ImageNumber,ObjectNumber,FileName_GFP,Children_GFP_foci_Count
35,60,20240708-A19841_C11_s4_w2.TIF,7
35,61,20240708-A19841_C11_s4_w2.TIF,10
35,62,20240708-A19841_C11_s4_w2.TIF,19
35,63,20240708-A19841_C11_s4_w2.TIF,0
35,64,20240708-A19841_C11_s4_w2.TIF,5
35,65,20240708-A19841_C11_s4_w2.TIF,0
35,66,20240708-A19841_C11_s4_w2.TIF,0
35,67,20240708-A19841_C11_s4_w2.TIF,14
35,68,20240708-A19841_C11_s4_w2.TIF,0
35,69,20240708-A19841_C11_s4_w2.TIF,2
35,70,20240708-A19841_C11_s4_w2.TIF,12
35,71,20240708-A19841_C11_s4_w2.TIF,29
35,72,20240708-A19841_C11_s4_w2.TIF,5
35,73,20240708-A19841_C11_s4_w2.TIF,1
35,74,20240708-A19841_C11_s4_w2.TIF,4
35,75,20240708-A19841_C11_s4_w2.TIF,9
35,76,20240708-A19841_C11_s4_w2.TIF,8
35,77,20240708-A19841_C11_s4_w2.TIF,25
35,78,20240708-A19841_C11_s4_w2.TIF,4
35,79,20240708-A19841_C11_s4_w2.TIF,19
35,80,20240708-A19841_C11_s4_w2.TIF,12
35,81,20240708-A19841_C11_s4_w2.TIF,9
35,82,20240708-A19841_C11_s4_w2.TIF,16
35,83,20240708-A19841_C11_s4_w2.TIF,28
35,84,20240708-A19841_C11_s4_w2.TIF,3
35,85,20240708-A19841_C11_s4_w2.TIF,1
35,86,20240708-A19841_C11_s4_w2.TIF,23
35,87,20240708-A19841_C11_s4_w2.TIF,19
35,88,20240708-A19841_C11_s4_w2.TIF,0
35,89,20240708-A19841_C11_s4_w2.TIF,0
35,90,20240708-A19841_C11_s4_w2.TIF,4
35,91,20240708-A19841_C11_s4_w2.TIF,0
35,92,20240708-A19841_C11_s4_w2.TIF,16
35,93,20240708-A19841_C11_s4_w2.TIF,17
35,94,20240708-A19841_C11_s4_w2.TIF,18
35,95,20240708-A19841_C11_s4_w2.TIF,0
35,96,20240708-A19841_C11_s4_w2.TIF,16
35,97,20240708-A19841_C11_s4_w2.TIF,0
35,98,20240708-A19841_C11_s4_w2.TIF,6
35,99,20240708-A19841_C11_s4_w2.TIF,2
35,100,20240708-A19841_C11_s4_w2.TIF,0
35,101,20240708-A19841_C11_s4_w2.TIF,8
35,102,20240708-A19841_C11_s4_w2.TIF,0
35,103,20240708-A19841_C11_s4_w2.TIF,1
35,104,20240708-A19841_C11_s4_w2.TIF,0
35,105,20240708-A19841_C11_s4_w2.TIF,14
35,106,20240708-A19841_C11_s4_w2.TIF,1
35,107,20240708-A19841_C11_s4_w2.TIF,1
35,108,20240708-A19841_C11_s4_w2.TIF,12
35,109,20240708-A19841_C11_s4_w2.TIF,2
35,110,20240708-A19841_C11_s4_w2.TIF,1
36,1,20240708-A19841_C12_s4_w2.TIF,3
36,2,20240708-A19841_C12_s4_w2.TIF,2
36,3,20240708-A19841_C12_s4_w2.TIF,27
36,4,20240708-A19841_C12_s4_w2.TIF,1
36,5,20240708-A19841_C12_s4_w2.TIF,0
36,6,20240708-A19841_C12_s4_w2.TIF,8
36,7,20240708-A19841_C12_s4_w2.TIF,6
36,8,20240708-A19841_C12_s4_w2.TIF,2
36,9,20240708-A19841_C12_s4_w2.TIF,0
36,10,20240708-A19841_C12_s4_w2.TIF,1
36,11,20240708-A19841_C12_s4_w2.TIF,13
36,12,20240708-A19841_C12_s4_w2.TIF,5
36,13,20240708-A19841_C12_s4_w2.TIF,15
36,14,20240708-A19841_C12_s4_w2.TIF,9
36,15,20240708-A19841_C12_s4_w2.TIF,6
36,16,20240708-A19841_C12_s4_w2.TIF,0
36,17,20240708-A19841_C12_s4_w2.TIF,1
36,18,20240708-A19841_C12_s4_w2.TIF,2
36,19,20240708-A19841_C12_s4_w2.TIF,8
36,20,20240708-A19841_C12_s4_w2.TIF,0
36,21,20240708-A19841_C12_s4_w2.TIF,22
36,22,20240708-A19841_C12_s4_w2.TIF,5
36,23,20240708-A19841_C12_s4_w2.TIF,2
36,24,20240708-A19841_C12_s4_w2.TIF,1
36,25,20240708-A19841_C12_s4_w2.TIF,0
36,26,20240708-A19841_C12_s4_w2.TIF,1
36,27,20240708-A19841_C12_s4_w2.TIF,0
36,28,20240708-A19841_C12_s4_w2.TIF,0
36,29,20240708-A19841_C12_s4_w2.TIF,14
36,30,20240708-A19841_C12_s4_w2.TIF,15
36,31,20240708-A19841_C12_s4_w2.TIF,1
36,32,20240708-A19841_C12_s4_w2.TIF,0
36,33,20240708-A19841_C12_s4_w2.TIF,0
36,34,20240708-A19841_C12_s4_w2.TIF,0
36,35,20240708-A19841_C12_s4_w2.TIF,14
36,36,20240708-A19841_C12_s4_w2.TIF,0
36,37,20240708-A19841_C12_s4_w2.TIF,0
36,38,20240708-A19841_C12_s4_w2.TIF,25
36,39,20240708-A19841_C12_s4_w2.TIF,12
36,40,20240708-A19841_C12_s4_w2.TIF,0
36,41,20240708-A19841_C12_s4_w2.TIF,1
36,42,20240708-A19841_C12_s4_w2.TIF,38
36,43,20240708-A19841_C12_s4_w2.TIF,0
36,44,20240708-A19841_C12_s4_w2.TIF,0
36,45,20240708-A19841_C12_s4_w2.TIF,16
36,46,20240708-A19841_C12_s4_w2.TIF,21
36,47,20240708-A19841_C12_s4_w2.TIF,3
36,48,20240708-A19841_C12_s4_w2.TIF,21
36,49,20240708-A19841_C12_s4_w2.TIF,14
36,50,20240708-A19841_C12_s4_w2.TIF,0
36,51,20240708-A19841_C12_s4_w2.TIF,0
36,52,20240708-A19841_C12_s4_w2.TIF,35
36,53,20240708-A19841_C12_s4_w2.TIF,12
36,54,20240708-A19841_C12_s4_w2.TIF,10
36,55,20240708-A19841_C12_s4_w2.TIF,0
36,56,20240708-A19841_C12_s4_w2.TIF,4
36,57,20240708-A19841_C12_s4_w2.TIF,12
36,58,20240708-A19841_C12_s4_w2.TIF,9
36,59,20240708-A19841_C12_s4_w2.TIF,6
36,60,20240708-A19841_C12_s4_w2.TIF,12
36,61,20240708-A19841_C12_s4_w2.TIF,0
36,62,20240708-A19841_C12_s4_w2.TIF,3
36,63,20240708-A19841_C12_s4_w2.TIF,11
36,64,20240708-A19841_C12_s4_w2.TIF,4
36,65,20240708-A19841_C12_s4_w2.TIF,12
36,66,20240708-A19841_C12_s4_w2.TIF,8
36,67,20240708-A19841_C12_s4_w2.TIF,16
36,68,20240708-A19841_C12_s4_w2.TIF,2
36,69,20240708-A19841_C12_s4_w2.TIF,8
36,70,20240708-A19841_C12_s4_w2.TIF,3
36,71,20240708-A19841_C12_s4_w2.TIF,6
36,72,20240708-A19841_C12_s4_w2.TIF,3
36,73,20240708-A19841_C12_s4_w2.TIF,2
36,74,20240708-A19841_C12_s4_w2.TIF,0
36,75,20240708-A19841_C12_s4_w2.TIF,0
36,76,20240708-A19841_C12_s4_w2.TIF,5
36,77,20240708-A19841_C12_s4_w2.TIF,5
36,78,20240708-A19841_C12_s4_w2.TIF,0
36,79,20240708-A19841_C12_s4_w2.TIF,1
36,80,20240708-A19841_C12_s4_w2.TIF,0
36,81,20240708-A19841_C12_s4_w2.TIF,18
36,82,20240708-A19841_C12_s4_w2.TIF,8
36,83,20240708-A19841_C12_s4_w2.TIF,10
36,84,20240708-A19841_C12_s4_w2.TIF,13
36,85,20240708-A19841_C12_s4_w2.TIF,3
36,86,20240708-A19841_C12_s4_w2.TIF,3
36,87,20240708-A19841_C12_s4_w2.TIF,0
36,88,20240708-A19841_C12_s4_w2.TIF,14
36,89,20240708-A19841_C12_s4_w2.TIF,0
36,90,20240708-A19841_C12_s4_w2.TIF,4
36,91,20240708-A19841_C12_s4_w2.TIF,9
37,1,20240708-A19841_C13_s4_w2.TIF,3
37,2,20240708-A19841_C13_s4_w2.TIF,16
37,3,20240708-A19841_C13_s4_w2.TIF,0
37,4,20240708-A19841_C13_s4_w2.TIF,28
37,5,20240708-A19841_C13_s4_w2.TIF,1
37,6,20240708-A19841_C13_s4_w2.TIF,31
37,7,20240708-A19841_C13_s4_w2.TIF,0
37,8,20240708-A19841_C13_s4_w2.TIF,15
37,9,20240708-A19841_C13_s4_w2.TIF,7
37,10,20240708-A19841_C13_s4_w2.TIF,0
37,11,20240708-A19841_C13_s4_w2.TIF,9
37,12,20240708-A19841_C13_s4_w2.TIF,6
37,13,20240708-A19841_C13_s4_w2.TIF,0
37,14,20240708-A19841_C13_s4_w2.TIF,14
37,15,20240708-A19841_C13_s4_w2.TIF,2
37,16,20240708-A19841_C13_s4_w2.TIF,22
37,17,20240708-A19841_C13_s4_w2.TIF,8
37,18,20240708-A19841_C13_s4_w2.TIF,13
37,19,20240708-A19841_C13_s4_w2.TIF,0
37,20,20240708-A19841_C13_s4_w2.TIF,0
37,21,20240708-A19841_C13_s4_w2.TIF,0
37,22,20240708-A19841_C13_s4_w2.TIF,0
37,23,20240708-A19841_C13_s4_w2.TIF,9
37,24,20240708-A19841_C13_s4_w2.TIF,6
37,25,20240708-A19841_C13_s4_w2.TIF,3
37,26,20240708-A19841_C13_s4_w2.TIF,2
37,27,20240708-A19841_C13_s4_w2.TIF,0
37,28,20240708-A19841_C13_s4_w2.TIF,10
37,29,20240708-A19841_C13_s4_w2.TIF,18
37,30,20240708-A19841_C13_s4_w2.TIF,0
37,31,20240708-A19841_C13_s4_w2.TIF,7
37,32,20240708-A19841_C13_s4_w2.TIF,2
37,33,20240708-A19841_C13_s4_w2.TIF,41
37,34,20240708-A19841_C13_s4_w2.TIF,5
37,35,20240708-A19841_C13_s4_w2.TIF,26
37,36,20240708-A19841_C13_s4_w2.TIF,47
37,37,20240708-A19841_C13_s4_w2.TIF,9
37,38,20240708-A19841_C13_s4_w2.TIF,14
37,39,20240708-A19841_C13_s4_w2.TIF,16
37,40,20240708-A19841_C13_s4_w2.TIF,24
37,41,20240708-A19841_C13_s4_w2.TIF,2
37,42,20240708-A19841_C13_s4_w2.TIF,0
37,43,20240708-A19841_C13_s4_w2.TIF,34
37,44,20240708-A19841_C13_s4_w2.TIF,13
37,45,20240708-A19841_C13_s4_w2.TIF,24
37,46,20240708-A19841_C13_s4_w2.TIF,0
37,47,20240708-A19841_C13_s4_w2.TIF,59
37,48,20240708-A19841_C13_s4_w2.TIF,4
37,49,20240708-A19841_C13_s4_w2.TIF,0
37,50,20240708-A19841_C13_s4_w2.TIF,34
37,51,20240708-A19841_C13_s4_w2.TIF,12
37,52,20240708-A19841_C13_s4_w2.TIF,0
37,53,20240708-A19841_C13_s4_w2.TIF,0
37,54,20240708-A19841_C13_s4_w2.TIF,1
37,55,20240708-A19841_C13_s4_w2.TIF,1
37,56,20240708-A19841_C13_s4_w2.TIF,4
37,57,20240708-A19841_C13_s4_w2.TIF,5
37,58,20240708-A19841_C13_s4_w2.TIF,14
37,59,20240708-A19841_C13_s4_w2.TIF,13
37,60,20240708-A19841_C13_s4_w2.TIF,14
37,61,20240708-A19841_C13_s4_w2.TIF,4
37,62,20240708-A19841_C13_s4_w2.TIF,45
37,63,20240708-A19841_C13_s4_w2.TIF,4
37,64,20240708-A19841_C13_s4_w2.TIF,28
37,65,20240708-A19841_C13_s4_w2.TIF,46
37,66,20240708-A19841_C13_s4_w2.TIF,29
37,67,20240708-A19841_C13_s4_w2.TIF,32
37,68,20240708-A19841_C13_s4_w2.TIF,7
37,69,20240708-A19841_C13_s4_w2.TIF,14
37,70,20240708-A19841_C13_s4_w2.TIF,26
37,71,20240708-A19841_C13_s4_w2.TIF,29
37,72,20240708-A19841_C13_s4_w2.TIF,23
37,73,20240708-A19841_C13_s4_w2.TIF,13
37,74,20240708-A19841_C13_s4_w2.TIF,22
37,75,20240708-A19841_C13_s4_w2.TIF,0
37,76,20240708-A19841_C13_s4_w2.TIF,35
37,77,20240708-A19841_C13_s4_w2.TIF,14
37,78,20240708-A19841_C13_s4_w2.TIF,12
37,79,20240708-A19841_C13_s4_w2.TIF,4
37,80,20240708-A19841_C13_s4_w2.TIF,1
37,81,20240708-A19841_C13_s4_w2.TIF,14
37,82,20240708-A19841_C13_s4_w2.TIF,20
37,83,20240708-A19841_C13_s4_w2.TIF,11
37,84,20240708-A19841_C13_s4_w2.TIF,0
37,85,20240708-A19841_C13_s4_w2.TIF,39
37,86,20240708-A19841_C13_s4_w2.TIF,0
37,87,20240708-A19841_C13_s4_w2.TIF,1
37,88,20240708-A19841_C13_s4_w2.TIF,19
37,89,20240708-A19841_C13_s4_w2.TIF,3
37,90,20240708-A19841_C13_s4_w2.TIF,0
37,91,20240708-A19841_C13_s4_w2.TIF,0
37,92,20240708-A19841_C13_s4_w2.TIF,3
38,1,20240708-A19841_C14_s4_w2.TIF,7
38,2,20240708-A19841_C14_s4_w2.TIF,7
38,3,20240708-A19841_C14_s4_w2.TIF,14
38,4,20240708-A19841_C14_s4_w2.TIF,0
38,5,20240708-A19841_C14_s4_w2.TIF,5
38,6,20240708-A19841_C14_s4_w2.TIF,0
38,7,20240708-A19841_C14_s4_w2.TIF,0
38,8,20240708-A19841_C14_s4_w2.TIF,24
38,9,20240708-A19841_C14_s4_w2.TIF,52
38,10,20240708-A19841_C14_s4_w2.TIF,0
38,11,20240708-A19841_C14_s4_w2.TIF,25
38,12,20240708-A19841_C14_s4_w2.TIF,8
38,13,20240708-A19841_C14_s4_w2.TIF,0
38,14,20240708-A19841_C14_s4_w2.TIF,52
38,15,20240708-A19841_C14_s4_w2.TIF,4
38,16,20240708-A19841_C14_s4_w2.TIF,29
38,17,20240708-A19841_C14_s4_w2.TIF,0
38,18,20240708-A19841_C14_s4_w2.TIF,6
38,19,20240708-A19841_C14_s4_w2.TIF,24
38,20,20240708-A19841_C14_s4_w2.TIF,66
38,21,20240708-A19841_C14_s4_w2.TIF,0
38,22,20240708-A19841_C14_s4_w2.TIF,22
38,23,20240708-A19841_C14_s4_w2.TIF,2
38,24,20240708-A19841_C14_s4_w2.TIF,2
38,25,20240708-A19841_C14_s4_w2.TIF,22
38,26,20240708-A19841_C14_s4_w2.TIF,54
38,27,20240708-A19841_C14_s4_w2.TIF,0
38,28,20240708-A19841_C14_s4_w2.TIF,2
38,29,20240708-A19841_C14_s4_w2.TIF,0
38,30,20240708-A19841_C14_s4_w2.TIF,0
38,31,20240708-A19841_C14_s4_w2.TIF,2
38,32,20240708-A19841_C14_s4_w2.TIF,31
38,33,20240708-A19841_C14_s4_w2.TIF,0
38,34,20240708-A19841_C14_s4_w2.TIF,44
38,35,20240708-A19841_C14_s4_w2.TIF,19
38,36,20240708-A19841_C14_s4_w2.TIF,100
38,37,20240708-A19841_C14_s4_w2.TIF,16
38,38,20240708-A19841_C14_s4_w2.TIF,8
38,39,20240708-A19841_C14_s4_w2.TIF,0
38,40,20240708-A19841_C14_s4_w2.TIF,21
38,41,20240708-A19841_C14_s4_w2.TIF,85
38,42,20240708-A19841_C14_s4_w2.TIF,34
38,43,20240708-A19841_C14_s4_w2.TIF,13
38,44,20240708-A19841_C14_s4_w2.TIF,24
38,45,20240708-A19841_C14_s4_w2.TIF,25
38,46,20240708-A19841_C14_s4_w2.TIF,11
38,47,20240708-A19841_C14_s4_w2.TIF,12
38,48,20240708-A19841_C14_s4_w2.TIF,6
38,49,20240708-A19841_C14_s4_w2.TIF,7
38,50,20240708-A19841_C14_s4_w2.TIF,25
38,51,20240708-A19841_C14_s4_w2.TIF,7
38,52,20240708-A19841_C14_s4_w2.TIF,65
38,53,20240708-A19841_C14_s4_w2.TIF,0
38,54,20240708-A19841_C14_s4_w2.TIF,0
38,55,20240708-A19841_C14_s4_w2.TIF,23
38,56,20240708-A19841_C14_s4_w2.TIF,38
38,57,20240708-A19841_C14_s4_w2.TIF,13
38,58,20240708-A19841_C14_s4_w2.TIF,43
38,59,20240708-A19841_C14_s4_w2.TIF,0
38,60,20240708-A19841_C14_s4_w2.TIF,18
38,61,20240708-A19841_C14_s4_w2.TIF,4
38,62,20240708-A19841_C14_s4_w2.TIF,27
38,63,20240708-A19841_C14_s4_w2.TIF,0
38,64,20240708-A19841_C14_s4_w2.TIF,19
38,65,20240708-A19841_C14_s4_w2.TIF,18
38,66,20240708-A19841_C14_s4_w2.TIF,0
38,67,20240708-A19841_C14_s4_w2.TIF,19
38,68,20240708-A19841_C14_s4_w2.TIF,6
38,69,20240708-A19841_C14_s4_w2.TIF,5
38,70,20240708-A19841_C14_s4_w2.TIF,5
38,71,20240708-A19841_C14_s4_w2.TIF,9
38,72,20240708-A19841_C14_s4_w2.TIF,19
38,73,20240708-A19841_C14_s4_w2.TIF,18
38,74,20240708-A19841_C14_s4_w2.TIF,2
38,75,20240708-A19841_C14_s4_w2.TIF,0
38,76,20240708-A19841_C14_s4_w2.TIF,0
38,77,20240708-A19841_C14_s4_w2.TIF,15
38,78,20240708-A19841_C14_s4_w2.TIF,1
38,79,20240708-A19841_C14_s4_w2.TIF,9
38,80,20240708-A19841_C14_s4_w2.TIF,22
38,81,20240708-A19841_C14_s4_w2.TIF,1
38,82,20240708-A19841_C14_s4_w2.TIF,26
38,83,20240708-A19841_C14_s4_w2.TIF,31
38,84,20240708-A19841_C14_s4_w2.TIF,5
38,85,20240708-A19841_C14_s4_w2.TIF,24
38,86,20240708-A19841_C14_s4_w2.TIF,6
39,1,20240708-A19841_C15_s4_w2.TIF,9
39,2,20240708-A19841_C15_s4_w2.TIF,0
39,3,20240708-A19841_C15_s4_w2.TIF,31
39,4,20240708-A19841_C15_s4_w2.TIF,0
39,5,20240708-A19841_C15_s4_w2.TIF,0
39,6,20240708-A19841_C15_s4_w2.TIF,6
39,7,20240708-A19841_C15_s4_w2.TIF,5
39,8,20240708-A19841_C15_s4_w2.TIF,3
39,9,20240708-A19841_C15_s4_w2.TIF,25
39,10,20240708-A19841_C15_s4_w2.TIF,23
39,11,20240708-A19841_C15_s4_w2.TIF,0
39,12,20240708-A19841_C15_s4_w2.TIF,4
39,13,20240708-A19841_C15_s4_w2.TIF,0
39,14,20240708-A19841_C15_s4_w2.TIF,61
39,15,20240708-A19841_C15_s4_w2.TIF,20
39,16,20240708-A19841_C15_s4_w2.TIF,0
39,17,20240708-A19841_C15_s4_w2.TIF,0
39,18,20240708-A19841_C15_s4_w2.TIF,0
39,19,20240708-A19841_C15_s4_w2.TIF,21
39,20,20240708-A19841_C15_s4_w2.TIF,0
39,21,20240708-A19841_C15_s4_w2.TIF,0
39,22,20240708-A19841_C15_s4_w2.TIF,0
39,23,20240708-A19841_C15_s4_w2.TIF,2
39,24,20240708-A19841_C15_s4_w2.TIF,16
39,25,20240708-A19841_C15_s4_w2.TIF,4
39,26,20240708-A19841_C15_s4_w2.TIF,20
39,27,20240708-A19841_C15_s4_w2.TIF,57
39,28,20240708-A19841_C15_s4_w2.TIF,4
39,29,20240708-A19841_C15_s4_w2.TIF,0
39,30,20240708-A19841_C15_s4_w2.TIF,0
39,31,20240708-A19841_C15_s4_w2.TIF,0
39,32,20240708-A19841_C15_s4_w2.TIF,0
39,33,20240708-A19841_C15_s4_w2.TIF,0
39,34,20240708-A19841_C15_s4_w2.TIF,6
39,35,20240708-A19841_C15_s4_w2.TIF,15
39,36,20240708-A19841_C15_s4_w2.TIF,9
39,37,20240708-A19841_C15_s4_w2.TIF,0
39,38,20240708-A19841_C15_s4_w2.TIF,59
39,39,20240708-A19841_C15_s4_w2.TIF,7
39,40,20240708-A19841_C15_s4_w2.TIF,28
39,41,20240708-A19841_C15_s4_w2.TIF,2
39,42,20240708-A19841_C15_s4_w2.TIF,1
39,43,20240708-A19841_C15_s4_w2.TIF,9
39,44,20240708-A19841_C15_s4_w2.TIF,28
39,45,20240708-A19841_C15_s4_w2.TIF,32
39,46,20240708-A19841_C15_s4_w2.TIF,19
39,47,20240708-A19841_C15_s4_w2.TIF,0
39,48,20240708-A19841_C15_s4_w2.TIF,3
39,49,20240708-A19841_C15_s4_w2.TIF,30
39,50,20240708-A19841_C15_s4_w2.TIF,16
39,51,20240708-A19841_C15_s4_w2.TIF,9
39,52,20240708-A19841_C15_s4_w2.TIF,0
39,53,20240708-A19841_C15_s4_w2.TIF,14
39,54,20240708-A19841_C15_s4_w2.TIF,12
39,55,20240708-A19841_C15_s4_w2.TIF,1
39,56,20240708-A19841_C15_s4_w2.TIF,0
39,57,20240708-A19841_C15_s4_w2.TIF,0
39,58,20240708-A19841_C15_s4_w2.TIF,19
39,59,20240708-A19841_C15_s4_w2.TIF,20
39,60,20240708-A19841_C15_s4_w2.TIF,0
39,61,20240708-A19841_C15_s4_w2.TIF,0
39,62,20240708-A19841_C15_s4_w2.TIF,0
39,63,20240708-A19841_C15_s4_w2.TIF,45
39,64,20240708-A19841_C15_s4_w2.TIF,14
39,65,20240708-A19841_C15_s4_w2.TIF,3
39,66,20240708-A19841_C15_s4_w2.TIF,0
39,67,20240708-A19841_C15_s4_w2.TIF,12
39,68,20240708-A19841_C15_s4_w2.TIF,0
39,69,20240708-A19841_C15_s4_w2.TIF,11
39,70,20240708-A19841_C15_s4_w2.TIF,0
39,71,20240708-A19841_C15_s4_w2.TIF,22
39,72,20240708-A19841_C15_s4_w2.TIF,0
39,73,20240708-A19841_C15_s4_w2.TIF,0
39,74,20240708-A19841_C15_s4_w2.TIF,7
39,75,20240708-A19841_C15_s4_w2.TIF,16
39,76,20240708-A19841_C15_s4_w2.TIF,21
39,77,20240708-A19841_C15_s4_w2.TIF,73
39,78,20240708-A19841_C15_s4_w2.TIF,37
39,79,20240708-A19841_C15_s4_w2.TIF,0
39,80,20240708-A19841_C15_s4_w2.TIF,19
39,81,20240708-A19841_C15_s4_w2.TIF,60
39,82,20240708-A19841_C15_s4_w2.TIF,21
40,1,20240708-A19841_C16_s4_w2.TIF,44
40,2,20240708-A19841_C16_s4_w2.TIF,13
40,3,20240708-A19841_C16_s4_w2.TIF,24
40,4,20240708-A19841_C16_s4_w2.TIF,27
40,5,20240708-A19841_C16_s4_w2.TIF,33
40,6,20240708-A19841_C16_s4_w2.TIF,30
40,7,20240708-A19841_C16_s4_w2.TIF,42
40,8,20240708-A19841_C16_s4_w2.TIF,33
40,9,20240708-A19841_C16_s4_w2.TIF,13
40,10,20240708-A19841_C16_s4_w2.TIF,0
40,11,20240708-A19841_C16_s4_w2.TIF,33
40,12,20240708-A19841_C16_s4_w2.TIF,27
40,13,20240708-A19841_C16_s4_w2.TIF,19
40,14,20240708-A19841_C16_s4_w2.TIF,3
40,15,20240708-A19841_C16_s4_w2.TIF,24
40,16,20240708-A19841_C16_s4_w2.TIF,0
40,17,20240708-A19841_C16_s4_w2.TIF,5
40,18,20240708-A19841_C16_s4_w2.TIF,3
40,19,20240708-A19841_C16_s4_w2.TIF,67
40,20,20240708-A19841_C16_s4_w2.TIF,11
40,21,20240708-A19841_C16_s4_w2.TIF,4
40,22,20240708-A19841_C16_s4_w2.TIF,3
40,23,20240708-A19841_C16_s4_w2.TIF,8
40,24,20240708-A19841_C16_s4_w2.TIF,5
40,25,20240708-A19841_C16_s4_w2.TIF,2
40,26,20240708-A19841_C16_s4_w2.TIF,33
40,27,20240708-A19841_C16_s4_w2.TIF,3
40,28,20240708-A19841_C16_s4_w2.TIF,7
40,29,20240708-A19841_C16_s4_w2.TIF,2
40,30,20240708-A19841_C16_s4_w2.TIF,27
40,31,20240708-A19841_C16_s4_w2.TIF,34
40,32,20240708-A19841_C16_s4_w2.TIF,32
40,33,20240708-A19841_C16_s4_w2.TIF,13
40,34,20240708-A19841_C16_s4_w2.TIF,38
40,35,20240708-A19841_C16_s4_w2.TIF,66
40,36,20240708-A19841_C16_s4_w2.TIF,19
40,37,20240708-A19841_C16_s4_w2.TIF,34
40,38,20240708-A19841_C16_s4_w2.TIF,16
40,39,20240708-A19841_C16_s4_w2.TIF,0
40,40,20240708-A19841_C16_s4_w2.TIF,0
40,41,20240708-A19841_C16_s4_w2.TIF,29
40,42,20240708-A19841_C16_s4_w2.TIF,31
40,43,20240708-A19841_C16_s4_w2.TIF,14
40,44,20240708-A19841_C16_s4_w2.TIF,0
40,45,20240708-A19841_C16_s4_w2.TIF,11
40,46,20240708-A19841_C16_s4_w2.TIF,51
40,47,20240708-A19841_C16_s4_w2.TIF,26
40,48,20240708-A19841_C16_s4_w2.TIF,8
40,49,20240708-A19841_C16_s4_w2.TIF,73
40,50,20240708-A19841_C16_s4_w2.TIF,19
40,51,20240708-A19841_C16_s4_w2.TIF,50
40,52,20240708-A19841_C16_s4_w2.TIF,22
40,53,20240708-A19841_C16_s4_w2.TIF,24
40,54,20240708-A19841_C16_s4_w2.TIF,0
40,55,20240708-A19841_C16_s4_w2.TIF,44
40,56,20240708-A19841_C16_s4_w2.TIF,15
40,57,20240708-A19841_C16_s4_w2.TIF,33
40,58,20240708-A19841_C16_s4_w2.TIF,0
40,59,20240708-A19841_C16_s4_w2.TIF,26
40,60,20240708-A19841_C16_s4_w2.TIF,22
40,61,20240708-A19841_C16_s4_w2.TIF,4
40,62,20240708-A19841_C16_s4_w2.TIF,17
40,63,20240708-A19841_C16_s4_w2.TIF,22
40,64,20240708-A19841_C16_s4_w2.TIF,15
40,65,20240708-A19841_C16_s4_w2.TIF,0
40,66,20240708-A19841_C16_s4_w2.TIF,0
40,67,20240708-A19841_C16_s4_w2.TIF,4
40,68,20240708-A19841_C16_s4_w2.TIF,36
40,69,20240708-A19841_C16_s4_w2.TIF,0
40,70,20240708-A19841_C16_s4_w2.TIF,11
40,71,20240708-A19841_C16_s4_w2.TIF,20
40,72,20240708-A19841_C16_s4_w2.TIF,0
40,73,20240708-A19841_C16_s4_w2.TIF,0
40,74,20240708-A19841_C16_s4_w2.TIF,0
40,75,20240708-A19841_C16_s4_w2.TIF,1
40,76,20240708-A19841_C16_s4_w2.TIF,0
40,77,20240708-A19841_C16_s4_w2.TIF,0
40,78,20240708-A19841_C16_s4_w2.TIF,9
40,79,20240708-A19841_C16_s4_w2.TIF,60
40,80,20240708-A19841_C16_s4_w2.TIF,11
40,81,20240708-A19841_C16_s4_w2.TIF,18
40,82,20240708-A19841_C16_s4_w2.TIF,65
40,83,20240708-A19841_C16_s4_w2.TIF,0
40,84,20240708-A19841_C16_s4_w2.TIF,1
40,85,20240708-A19841_C16_s4_w2.TIF,0
40,86,20240708-A19841_C16_s4_w2.TIF,1
40,87,20240708-A19841_C16_s4_w2.TIF,3
40,88,20240708-A19841_C16_s4_w2.TIF,10
40,89,20240708-A19841_C16_s4_w2.TIF,19
40,90,20240708-A19841_C16_s4_w2.TIF,76
40,91,20240708-A19841_C16_s4_w2.TIF,15
40,92,20240708-A19841_C16_s4_w2.TIF,0
40,93,20240708-A19841_C16_s4_w2.TIF,0
41,1,20240708-A19841_C17_s4_w2.TIF,0
41,2,20240708-A19841_C17_s4_w2.TIF,0
41,3,20240708-A19841_C17_s4_w2.TIF,6
41,4,20240708-A19841_C17_s4_w2.TIF,18
41,5,20240708-A19841_C17_s4_w2.TIF,20
41,6,20240708-A19841_C17_s4_w2.TIF,2
41,7,20240708-A19841_C17_s4_w2.TIF,2
41,8,20240708-A19841_C17_s4_w2.TIF,2
41,9,20240708-A19841_C17_s4_w2.TIF,0
41,10,20240708-A19841_C17_s4_w2.TIF,47
41,11,20240708-A19841_C17_s4_w2.TIF,0
41,12,20240708-A19841_C17_s4_w2.TIF,11
41,13,20240708-A19841_C17_s4_w2.TIF,0
41,14,20240708-A19841_C17_s4_w2.TIF,15
41,15,20240708-A19841_C17_s4_w2.TIF,0
41,16,20240708-A19841_C17_s4_w2.TIF,7
41,17,20240708-A19841_C17_s4_w2.TIF,22
41,18,20240708-A19841_C17_s4_w2.TIF,25
41,19,20240708-A19841_C17_s4_w2.TIF,0
41,20,20240708-A19841_C17_s4_w2.TIF,39
41,21,20240708-A19841_C17_s4_w2.TIF,1
41,22,20240708-A19841_C17_s4_w2.TIF,18
